,cost_per_kilometer,gdp,total_vehicles,people.count.index,jobs.count.index,average_number_remote_working_days,percentage_of_remote_workers,world_trade_volume,share_service_sector_gdp,share_elderly_65_plus,higher_education_level_share,average_number_working_days,share_construction_sector_gdp,share_agriculture_sector_gdp,commuting_jobs_share,elasticity_cost_per_kilometer_passenger,elasticity_higher_education_level_share_passenger,elasticity_gdp_passenger,elasticity_total_vehicles_passenger,elasticity_share_elderly_65_plus_passenger,elasticity_commuting_jobs_share_passenger,elasticity_gdp_cargo_domestic,elasticity_share_service_sector_gdp_cargo_domestic,elasticity_share_construction_sector_gdp_cargo_domestic,elasticity_world_trade_volume_cargo_international,blankenburgverbinding,cargo_vkt_year_2050,passenger_vkt_year_2050,combined_vkt_year_2050,cargo_demand_year_2050,passenger_demand_year_2050,combined_demand_year_2050,RoadSegment_3228_transport.passenger_car_unit_year_2050,RoadSegment_651_transport.passenger_car_unit_year_2050,RoadSegment_3260_transport.passenger_car_unit_year_2050,RoadSegment_551_transport.passenger_car_unit_year_2050,RoadSegment_660_transport.delay_factor_year_2050,RoadSegment_3227_transport.delay_factor_year_2050,RoadSegment_127_transport.passenger_car_unit_year_2050,RoadSegment_554_transport.delay_factor_year_2050,RoadSegment_A16northbound_transport.passenger_car_unit_year_2050,RoadSegment_3227_transport.passenger_car_unit_year_2050,RoadSegment_A4northbound_transport.passenger_car_unit_year_2050,RoadSegment_651_transport.delay_factor_year_2050,RoadSegment_654_transport.delay_factor_year_2050,RoadSegment_127_transport.delay_factor_year_2050,RoadSegment_A16southbound_transport.passenger_car_unit_year_2050,RoadSegment_990_transport.delay_factor_year_2050,RoadSegment_654_transport.passenger_car_unit_year_2050,RoadSegment_3299_transport.delay_factor_year_2050,RoadSegment_3260_transport.delay_factor_year_2050,RoadSegment_660_transport.passenger_car_unit_year_2050,RoadSegment_554_transport.passenger_car_unit_year_2050,RoadSegment_613_transport.delay_factor_year_2050,RoadSegment_551_transport.delay_factor_year_2050,RoadSegment_422_transport.passenger_car_unit_year_2050,RoadSegment_3228_transport.delay_factor_year_2050,RoadSegment_613_transport.passenger_car_unit_year_2050,RoadSegment_A4southbound_transport.passenger_car_unit_year_2050,RoadSegment_422_transport.delay_factor_year_2050,RoadSegment_3299_transport.passenger_car_unit_year_2050,RoadSegment_990_transport.passenger_car_unit_year_2050
experiment_717,71.76048176425786,130.16410021201486,9.546612751569567,113.09260101261704,4394.752100114928,0.9329107091826724,51.31827621435915,158.19912057199505,64.34158957798755,23.250736396708493,45.0,3.78,9.0,2.0,0.87334558344664,-0.19081790789945807,-0.03470178527628426,0.4368476379339597,0.6611355715469924,-0.40705684054488356,0.6907958464503972,0.14030628376543214,-0.9779034583507047,0.3671316071927135,0.4567715420145383,0,596721722.8644543,6640618872.263703,7834062317.992612,12298.069907802088,270936.3226177495,295532.4624333537,8459.953933061235,0.0,0.0,4190.126271879804,41.08445063711566,17.78107856058757,3081.8923943706045,1.0004358745739448,9329.529932641217,8571.783682814934,10656.450711338788,1.0,1.0,1.0553943127867034,4666.720246697321,1.136915889599455,0.0,1.547770361033526,1.0,10656.450711338788,320.7083830827711,145.75277528332887,1.9581516571692008,1584.8278523267163,16.92253035098217,14690.120058825658,14690.120058825658,1.0038754435324957,5465.240039917479,3864.289892723736
experiment_718,72.17718575215693,183.957645252199,9.474112505224229,114.59727594783142,4660.205467590414,1.4897342005370426,72.23277799853226,166.95064766980468,66.57912598523814,24.283078493153543,45.0,3.78,9.0,2.0,0.7153237042745685,-0.12397370767120477,-0.1852312666998474,0.3616655864815818,0.6421712276406687,-0.49284940951822503,0.804236017646355,0.5465476898594167,-0.6957499456647296,0.39788036189333276,0.3283399494465462,0,834013845.2803215,5010163860.712978,6678191551.273622,17781.675250085602,213576.47318614635,249139.82368631757,8221.58645260831,0.0,0.0,3659.398983349338,30.118267526414968,15.06926566140898,2736.466398115158,1.0001105662656666,6820.0238154086455,8202.24683062358,9838.07423765108,1.0,1.0,1.03443480614532,3983.0521234761927,1.0431406440197473,0.0,1.145690328315323,1.0,9838.07423765108,197.7098104521148,66.03981799466379,1.5573972679118548,1246.5857253610347,15.20275760104042,12027.1328364211,12027.1328364211,1.0014848025526466,3924.767335467148,2895.256479941497
experiment_719,61.79286644847785,118.21359318668712,10.596077349927622,112.71315429011372,5066.114142849699,1.7026972618010088,70.96737058345673,129.16934203817453,64.37843036306553,25.589163633594826,45.0,3.78,9.0,2.0,0.680328181032621,-0.11236426672639024,-0.09820531677729236,0.2695614138192869,0.6970509016063688,-0.5037306518396016,0.5060517390109452,0.43821619486189667,-1.1012716366017856,0.3817503952651746,0.4398843993890432,0,546676676.1430864,4606909367.317247,5700262719.60342,12116.86783078554,200352.50159099305,224586.2372525641,7051.511421252182,0.0,0.0,3242.3269236854144,14.211392764045554,8.834339630086937,3026.719209908096,1.0001256893482295,6900.99711759359,7085.419619779231,8074.328006047549,1.0,1.0,1.05153387847101,4520.101119240189,1.0375689396270726,0.0,1.1742199150954211,1.0,8074.328006047549,232.97608156016165,27.87881534949797,1.3435320833038358,1493.3819093320935,8.6854437327653,9643.118591971072,9643.118591971072,1.003055525238758,4104.220500453879,2796.77661713971
experiment_720,61.51239160000864,138.92528811105558,11.933074856636408,108.70636904921584,4639.71871402551,1.7997173875799537,44.16059074098741,115.06629744203154,64.02965783633056,25.960028818180792,45.0,3.78,9.0,2.0,0.7897444894117531,-0.24267551569033108,-0.044900294562313675,0.4209240182738526,0.561458963227481,-0.5059370789067104,0.5805579419047551,0.24095306659200927,-0.6278400485888546,0.3809465671142144,0.4630417178816718,0,576033901.3766203,8147689000.822241,9299756803.57548,11990.76650388951,321153.3272813818,345134.86028916086,9136.377271108648,0.0,0.0,4905.822015913554,61.41968403672399,24.03573645248572,4957.699282453524,1.001015565935046,10667.91158968056,9278.237861984751,11807.51171851514,1.0,1.0,1.370933261298436,6098.955914964247,1.5291242065604806,0.0,1.4663968337574247,1.0,11807.51171851514,394.74956075231296,184.83820853931223,2.8004756164308766,1141.2566325107236,22.65888979625788,15594.545404725031,15594.545404725031,1.0010452272184718,5249.828717985412,5418.082871695148
experiment_721,68.30658884256907,144.02096697297063,9.448287665563113,108.05372942100472,4567.181785220348,1.162899108477231,58.48664526840392,125.99146875233332,63.33982544267633,24.38814393515953,45.0,3.78,9.0,2.0,0.8200686041257909,-0.2009775434050627,-0.02597590610875758,0.3078580139446095,0.6169145742249302,-0.5337284585851934,0.49660267089817267,0.2237622215664397,-0.5767329076342647,0.2689836748397953,0.329792257796306,0,556429229.4767065,5423583667.476929,6536442126.430342,11988.275083991826,231130.77474218624,255107.3249101699,7533.0743100468435,0.0,0.0,3664.000169351551,23.18228000131509,11.345391293085791,3325.1472137896617,1.0002341949292122,7777.125466116144,7595.476117489812,9191.142256455809,1.0,1.0,1.0750717175394753,4672.216839927227,1.0407060347439283,0.0,1.36088272768059,1.0,9191.142256455809,272.78776312063303,59.259212395918944,1.5602244164914074,1347.069626137565,11.010105512573,11700.589335056526,11700.589335056526,1.0020225695026153,4923.770024499087,2853.3554416170564
experiment_722,75.29473626909828,154.95178819661032,11.969992805899292,111.06688390711524,4435.825383952,2.0215109859987,64.03609656204797,108.9120202315671,59.928334510643104,23.79671419287731,45.0,3.78,9.0,2.0,0.6575405484109695,-0.12025165420311215,-0.035886952393139715,0.44177930031525514,0.6793075698759,-0.48736981781778793,0.737126428483863,0.23656393047883967,-0.8472370730768702,0.3983544883742227,0.37077320422867055,0,611149587.0416255,6094709013.3930855,7317008187.476336,13330.274301406596,254064.7235507624,280725.2721535756,8100.864161566453,0.0,0.0,4077.996266995229,33.5711249488881,15.592152092617145,2964.575324716527,1.0003376711541652,9061.75735905739,8277.416601416931,10117.498914805174,1.0,1.0,1.047430297058996,4456.66421847809,1.1093155814093514,0.0,1.5255824050780151,1.0,10117.498914805174,301.63060179305603,129.02856273225035,1.8596613237251531,1492.0888937615634,14.386452210833042,14245.95913922189,14245.95913922189,1.0030453528677836,5408.993261131518,3652.7640979258726
experiment_723,86.16047511044425,131.86854588830585,9.195281557507602,104.3798917655792,4802.42847696912,1.952528910085464,70.7668305546979,119.59125274077076,63.07971218633256,24.332462236697303,45.0,3.78,9.0,2.0,0.6344595700180765,-0.1792187855285587,-0.1508140502258021,0.35306787242176574,0.7120399773258268,-0.5173800891490982,0.8148623930439911,0.2121723091761263,-0.6589444578217221,0.3317251837441404,0.4949406797751551,0,504687023.1051632,3200046323.3896694,4209420369.599996,11869.843212594984,145748.73155805725,169488.4179832472,6338.517528608632,0.0,0.0,2681.4128577978304,4.4268299917621565,6.0017062364988165,2390.362845101125,1.0001105662656666,4777.222658663011,6333.551233316661,5762.19719408629,1.0,1.0,1.0200573391167822,3710.771727634688,1.025511545964276,0.0,1.0154241261008836,1.0,5762.19719408629,187.47954061593109,6.335607942016617,1.160692217123243,1320.4088825335637,6.017438987318883,6436.665708590857,6436.665708590857,1.0018740738479075,2238.469260435761,2538.7533982272507
experiment_724,84.6272009034036,160.03512166090016,9.377506391520653,111.04381154141458,4772.575858320373,2.0272109450723623,52.57908848904891,139.2203966500195,66.13062319095636,24.23519737250191,45.0,3.78,9.0,2.0,0.7180187733679149,-0.10729284519537521,-0.04032174063958627,0.5307247476339646,0.7116204754180457,-0.5237874351832983,0.5997178423872358,0.3173955757349725,-0.3240892145223475,0.44974221053148933,0.3819680993697081,0,638341380.2320604,5766629299.644138,7043312060.108259,13683.983077131725,241087.9392775748,268455.90543183824,8173.3855411362465,0.0,0.0,3903.344531808367,28.764655824171783,15.244721113111687,3290.7904560868137,1.0001105662656666,8146.021390048123,8227.700314216268,9721.661923508478,1.0,1.0,1.0720141847697784,4692.156552368298,1.0498980329983765,0.0,1.4297875248882812,1.0,9721.661923508478,280.819565177945,83.23500277735461,1.7215649839596456,1401.3660962814852,14.872285986261131,12753.566443991316,12753.566443991316,1.0023704030584577,5143.629604225376,3002.391785822747
experiment_725,107.31568263966204,169.0641667432277,10.676860665951118,112.56236038345232,4824.960783081687,1.0563274285886028,74.1497314313147,169.1994753748168,61.98713592736719,25.59379569202322,45.0,3.78,9.0,2.0,0.7927873144619678,-0.12214043561244994,-0.02677889340362169,0.7018602469610546,0.6304113575732354,-0.4256788048533455,0.7875901823568192,0.1724735902458247,-0.4583588789812638,0.40328716443170537,0.45600273149481,0,762580453.6447515,11465810552.951826,12990971460.24133,13897.081891814463,389178.782821876,416972.9466055049,10663.801524923994,0.0,0.0,5874.008478570358,285.1027632284921,44.77248263154284,7953.616009941562,1.001836914691509,12120.28448391324,10893.445666396115,17387.471258873913,1.0,1.0,3.4570927354450047,10102.815687142416,2.777796846915969,0.0,1.3218309349937043,1.0,17387.471258873913,458.0406616501307,279.6822161972571,4.700524208181854,2149.1996772008542,41.19765218554353,17304.060196709495,17304.060196709495,1.013101566347805,4784.793314965848,7335.491168947392
experiment_726,85.81919809378611,190.56429997756797,10.84245775840146,114.39833941483757,4455.209607582168,1.2560169295152834,48.221982831197074,122.69366888875784,68.32276050576583,25.142545362724444,45.0,3.78,9.0,2.0,0.8397681830402676,-0.2202138955801278,-0.03070842844180241,0.5992990024121271,0.5566425725518753,-0.5279924917910296,0.4749018731178938,0.1503035508633706,-0.6315587115220087,0.26403152237476746,0.42698404918550875,0,620807030.7310069,11152387813.84387,12394001875.305883,11523.205194925931,382815.3481468336,405861.75853668543,9922.224593149338,0.0,0.0,5658.112501192792,272.4388118679264,34.28184610331465,7476.466479834245,1.0019734850769604,11814.050664746166,10172.2816594325,17190.446065759927,1.0,1.0,2.91842923748498,9599.491452250611,2.23013998324501,0.0,1.4231855039297518,1.0,17190.446065759927,466.2527358123541,297.8145690470823,4.185765158531144,2123.024972416366,31.128416436648244,17578.829617328025,17578.829617328025,1.0124786873134275,5123.76180066559,6690.288864080577
experiment_727,93.43315295324284,179.9601379574401,11.902261928179682,105.93910970885428,4754.536565160202,1.4482593678745812,57.99866924645374,136.36823461055334,65.47144148633457,25.121271796946417,45.0,3.78,9.0,2.0,0.7777854072475238,-0.12325762509164925,-0.0851084947574881,0.6908849024467092,0.6363891612956118,-0.46759331727633013,0.4644652528934375,0.07899720200474111,-0.8353088736264025,0.45777534358408944,0.3652514767913441,0,614480091.482681,11464463136.593683,12693423319.559046,11621.988290251153,394183.3989817242,417427.3755622265,9576.800003208062,0.0,0.0,5594.3702350156445,476.1531934681857,30.47847223939824,9813.90513244355,1.0016641577148548,12201.472895847332,9868.27446152362,19773.18322234552,1.0,1.0,6.695550349730769,12717.73373860654,2.387703560365693,0.0,1.486859506802196,1.0,19773.183222345517,447.2443772310135,187.14330588303196,4.044752458058783,2903.8286061629915,27.146196869341352,15643.24447228591,15643.24447228591,1.043660540903569,5306.534162086407,6894.938733760925
experiment_728,95.40353591216817,133.72119450048166,10.101936182748725,112.87761642136792,4858.852183985695,2.1211305585861178,72.13313937155898,137.7558769619649,58.516194358493664,25.774864313182555,45.0,3.78,9.0,2.0,0.595228025905383,-0.11277778371038746,-0.03405339489221276,0.6573199788426731,0.5449545184864746,-0.45113773101892674,0.6469727551632762,0.26749752319847264,-0.3518506529310592,0.27060536874272195,0.40542086617016376,0,574448470.8730615,4286264236.0169735,5435161177.763097,12756.59192691728,187824.06214594975,213337.2459997843,6940.556611415217,0.0,0.0,3107.5296528737763,11.669227381163555,8.274026141431015,2882.757114845332,1.0001105662656666,6606.157420540201,6955.116382440692,7654.124739272416,1.0,1.0,1.04241194480734,4290.246738975568,1.0321537358753343,0.0,1.144433145776021,1.0,7654.124739272416,210.46998387478615,22.922090669250597,1.2898686304549194,1407.4896241302351,8.213022657950447,9164.008202556375,9164.008202556375,1.0024100859169534,3916.272954912612,2689.8844656275896
experiment_729,55.048475924626096,180.7430763689722,10.76970472394213,114.40808790333348,4350.357946544163,1.9392691544778693,53.46452432119928,166.02510266339516,57.322144679402456,23.311100844080624,45.0,3.78,9.0,2.0,0.7257087225530857,-0.2148621664070785,-0.151868848278007,0.6659454991981832,0.6655350486067674,-0.39177052351647546,0.6277291205232043,0.40692584175667235,-0.2607367838820568,0.3552791171758889,0.4541070810737783,0,909483950.1069643,10059444162.213823,11878412062.427752,17239.681801345512,358061.60901156924,392540.9726142603,9451.873733397792,0.0,0.0,4867.596581007203,713.7843237360381,27.57895434711116,9981.15344027722,1.0004709504416285,9952.765183571297,9616.065287638034,21882.774236687703,1.0,1.0,7.094109076225695,13124.141299295654,1.2650322891222543,0.0,1.5200473582710914,1.0,21882.774236687703,327.10789757074326,203.7464574546144,2.745067029064675,3142.9878590184344,25.809500170297323,15980.864032605728,15980.864032605728,1.0599214820550915,5394.695789329595,4558.0693942417
experiment_730,62.59047882165298,163.02724129658975,12.189541747470038,107.65223560621564,4964.233096669688,1.4230008297190238,56.753272928723376,142.6475416961963,60.73651437042697,23.886482732933523,45.0,3.78,9.0,2.0,0.7863493268072921,-0.21727408054268466,-0.01106870442623753,0.5313445264996823,0.6742982202037101,-0.5311345433540319,0.47864745436617606,0.4604285906581831,-1.0884495231763023,0.3787187489718227,0.34015310447051705,0,949386779.1951952,15354208447.360744,17252982005.751137,16720.19720695678,433112.7081539646,466553.1025678781,11839.128369077813,0.0,0.0,6574.793400952514,373.5137197487617,67.4174378397466,7583.142277529395,1.0027174874770222,16332.140166107933,12090.256266858614,18605.793604671744,1.0,1.0,3.0304024200614417,9595.39548718981,6.847451854054208,0.0,2.0650054361934918,1.0,18605.793604671744,505.3312829631034,542.9265466794807,6.808560738361603,2012.253209660414,62.06731680973548,20433.759254475517,20433.75925447552,1.0100570155313526,6453.483322143694,9878.65684396424
experiment_731,67.54535812440473,166.6116707371251,11.684896601944914,112.0446982128549,4429.875750406332,1.4987270669251882,47.77327285392259,109.12849222523964,61.94406146911388,22.917517701265705,45.0,3.78,9.0,2.0,0.8105843992016504,-0.24519849530692286,-0.08637303638313779,0.48868775134763154,0.5916817363908622,-0.5659510696801805,0.533140587159435,0.5011852744286921,-0.4725784488300153,0.3821036575565853,0.43341834166984367,0,850528668.2626332,10633221415.867474,12334278752.39274,15886.809064091962,376875.7699602757,408649.3880884596,10587.613853038009,0.0,0.0,5834.910113554656,249.4147193265061,43.00810812842601,7026.09133671127,1.0014943110473908,12089.72697106861,10781.973438937272,16813.545683127217,1.0,1.0,2.496339777777715,9099.911231045498,2.508945878232285,0.0,1.3989699581229915,1.0,16813.545683127217,435.1962661449164,349.95797378285897,4.602979314176496,2073.819894334228,40.059350405718114,18304.59584999074,18304.59584999074,1.0113656881036872,5048.8362421243255,7040.890728944285
experiment_732,85.52207629560687,144.95237922895635,9.627117057043275,110.06840381831071,4932.032651878563,1.3642535304261605,65.7209930626884,132.0038291784592,58.42132870378696,24.95560918971745,45.0,3.78,9.0,2.0,0.7628039766960693,-0.13616471167836988,-0.05407133935563033,0.5884911831784032,0.5608874412265273,-0.48878680002578256,0.5644927654715645,0.48754468319555555,-0.20262230183628116,0.43203063251475116,0.4929246869435535,0,703034424.4640619,5828678315.841215,7234747164.769339,15001.57477418963,244418.20787127092,274421.3574196502,8258.346093619337,0.0,0.0,3962.387976267596,42.3311616680731,15.774237293990195,2881.949796825535,1.0001933024362442,7825.564184212823,8303.089291092147,10738.271490112413,1.0,1.0,1.042356561920297,4281.9947783034895,1.099288550497342,0.0,1.2021410564553023,1.0,10738.271490112413,259.360080392152,114.3386836994946,1.7662457543194587,1400.044981477954,15.45813949503506,13818.584834935868,13818.584834935868,1.0023663986284534,4259.5667322328245,3565.997451979999
experiment_733,101.31766173484942,161.2616198114698,10.042461225457094,104.47818743619706,5119.474187277761,1.29514950239422,68.60334954740759,146.20327960081136,58.17573390818828,24.2143037942147,45.0,3.78,9.0,2.0,0.7649428729394135,-0.24151482815796557,-0.08774269772942254,0.4224220854704317,0.6966302797045372,-0.43425922894641167,0.780077327646181,0.15276345633228275,-0.8378788458525741,0.44216454699666685,0.369340497930581,0,661595065.7897959,6606090386.436029,7929280518.015621,14059.906424923884,272146.65294388303,300266.4657937308,8402.773704978674,0.0,0.0,4202.891415674993,65.69183222830632,17.08808748703831,3081.4333146503823,1.000299225185164,8605.486024073638,8481.859645691293,12010.949465315683,1.0,1.0,1.0553513502358944,5340.581834309707,1.1425715993073335,0.0,1.3001001157229397,1.0,12010.949465315683,289.1112151963522,141.33494599463023,1.9699475373263369,2259.148519659325,16.495930948948665,14576.674842092558,14576.674842092558,1.0159915885172317,4701.893377438613,3903.592646635024
experiment_734,64.7063552668668,180.39044887126087,9.337154862514414,105.0829086314661,4537.746190236341,1.4411140037201926,78.60123655994389,138.61979434500876,68.14268911327173,25.633192940838686,45.0,3.78,9.0,2.0,0.7003350721792098,-0.19640149995669426,-0.10018118464488573,0.7111506084070667,0.688053479820198,-0.47223291472770945,0.8272901376759783,0.4011393780408804,-0.8827234053281455,0.29051330638559636,0.3663490989690271,0,654159008.0140525,7084252645.469154,8392570661.497259,14119.78153713718,286074.8268645434,314314.3899388177,8357.268804753174,0.0,0.0,4394.28583420593,90.11576799276432,18.031133151371133,3857.001395611916,1.0003763307447604,8967.380617986288,8603.513864728877,13012.286455549189,1.0,1.0,1.1358966368246532,5973.379859104106,1.2280634316483876,0.0,1.269550902211965,1.0,13012.286455549189,309.5278705536776,188.7332492293818,2.1590263364964857,2116.37846349219,16.163434413285728,15676.5422059775,15676.5422059775,1.01231879125828,4577.374367778682,4390.006250207605
experiment_735,107.23148054670318,120.81386522721384,11.39592922698954,107.3815721721988,4800.327353269558,0.9417884880364562,43.83825750544264,169.8961920292045,68.0213103350384,23.345743443901043,45.0,3.78,9.0,2.0,0.890776808851313,-0.18354803852643736,-0.05011040725631963,0.37791889816153423,0.6561305631764197,-0.454511998179413,0.5461802462122954,0.46631325939299223,-0.1629393470797149,0.40931405644289365,0.35814631788594686,0,630673809.50266,6891752833.576645,8153100452.5819645,12978.790709050949,276717.24918815325,302674.8306062552,8783.794471605044,0.0,0.0,4353.730200872413,40.72628481233037,20.40117925164104,3640.726846807741,1.000512712105498,10024.10805166914,8888.367626311303,10632.582991474272,1.0,1.0,1.1078839392275344,5244.516551523439,1.2226821679528697,0.0,1.6302255152442098,1.0,10632.582991474272,332.61422125957824,159.12335144946226,2.1167858504093653,1603.789704715697,19.50342170853266,15018.064994381624,15018.064994381624,1.004065100045748,5660.179855798522,4363.928195870618
experiment_736,97.2597775024521,177.79219340693425,10.418178315926555,107.73879285539572,4659.522363188952,1.5564169453886874,51.39228318422982,122.09422616406468,60.89863035378112,22.97386885461697,45.0,3.78,9.0,2.0,0.7883920094969592,-0.17466117764791061,-0.11610348972446281,0.7430107929066043,0.5822227671295901,-0.4483281587033862,0.4565960614904553,0.24910856250262403,-0.6612966077721198,0.3733772826816883,0.5096288032517384,0,725532880.1583453,8571164876.741622,10022230637.058311,14087.183271922013,330994.0054191144,359168.3719629584,8421.772423308745,0.0,0.0,4413.8830526284855,286.1344537841576,18.2704950672932,8087.186112308155,1.000533856410428,9909.432248523624,8633.62378191258,17403.188853609387,1.0,1.0,3.626423813385727,10685.595104825625,1.30024006680272,0.0,1.4513591942944266,1.0,17403.188853609387,335.483094486695,171.0014247419305,2.179840721306192,2598.408992517469,16.636671862152287,15292.531451770305,15292.531451770305,1.0279931240627531,5206.99078731686,4702.441461206761
experiment_737,75.51991924795935,121.97406478161577,9.888650076921762,110.79071951440578,4337.413931820035,2.070840316749293,71.3148191432389,130.79300610677888,60.2257142383984,25.548391043059876,45.0,3.78,9.0,2.0,0.609307929461631,-0.1665284585926472,-0.1306875218912746,0.5618160848623448,0.6992663590748459,-0.43666020901753855,0.5981481950057304,0.28562927975473207,-0.5046503360790385,0.26290878813213064,0.3787837201418205,0,517943183.3818419,3517639841.359516,4553526208.123199,12150.24725736172,159726.64396450276,184027.1384792262,6696.208355222021,0.0,0.0,2865.9190186622327,5.292768581471631,7.171933742469876,2557.167775917351,1.0001105662656666,5323.802737565739,6675.292348109323,6096.061588442066,1.0,1.0,1.0262640060675647,3987.596031434892,1.0402061272959064,0.0,1.0232064300534347,1.0,6096.061588442066,207.0283848545179,8.31741764417713,1.2096987060873832,1430.428255517541,7.249653313523809,6965.5343402582,6965.5343402582,1.002575882480775,2479.2384578057927,2844.5642797599467
experiment_738,102.62215022774302,180.20399444642464,9.427909224088268,106.61913161072852,4598.442636450238,0.8942568274575836,78.43543836306426,136.21548603666264,58.70735995875686,24.193394772656024,45.0,3.78,9.0,2.0,0.8144406712412733,-0.16889310214255854,-0.15660975509092756,0.367239645266926,0.6570665358373005,-0.5701078242966904,0.4668300357854959,0.22657711527692886,-0.06375835715945355,0.3433973796677399,0.5037709839596,0,618295703.594131,5097197062.20135,6333788469.389612,13670.947028831948,219317.55974587257,246659.45380353645,7718.723505500132,0.0,0.0,3578.150257607371,21.243724607824788,12.221959428311209,3414.387664312924,1.0001562156900878,7346.286052749284,7751.371421424963,8983.373113411984,1.0,1.0,1.0834500058102676,4687.728552508951,1.0440096801230352,0.0,1.2379297969161156,1.0,8983.373113411984,245.35307398521545,43.80078199491575,1.5095354311754912,1273.340888196027,12.03372179854489,10832.518446957438,10832.518446957438,1.001620790621027,4436.73899803118,2909.547054718104
experiment_739,111.18590829940764,183.7771868888149,10.087187783481278,107.25353168491851,4951.175828048389,1.0693348989070186,74.58197569054084,154.32326431653536,58.85657706398945,24.23934331788581,45.0,3.78,9.0,2.0,0.789012938001772,-0.23749743665945255,-0.1764329471230897,0.2591990356165469,0.6817849076940629,-0.4254179816829702,0.5725404572516986,0.23588608697635896,-0.30598579465041353,0.3234863757772383,0.32592075223153055,0,686662572.9223392,5854969824.438401,7228294970.283079,14114.82929239132,242076.4622506114,270306.120835394,8498.082108573828,0.0,0.0,4038.340809003062,25.516238666033317,17.50824926307807,3758.821158749187,1.0002345180290355,8637.856130930544,8536.731289458578,9423.839848296477,1.0,1.0,1.1225779041063857,5169.381443474378,1.1003612499146938,0.0,1.403258646460075,1.0,9423.839848296477,294.59050540462255,73.38799867065619,1.826707663463808,1410.5602847251917,17.211521790609233,12353.209049007735,12353.209049007735,1.0024335753834008,5062.349881829481,3575.506249101063
experiment_740,89.15703847590939,130.95154639895844,9.638404092767413,112.08373856566924,4306.032433703697,1.9723250602653115,61.779582306741005,118.7028387613099,65.24734077371726,24.4579338392047,45.0,3.78,9.0,2.0,0.6776470412796064,-0.1378029889992166,0.004698938048803003,0.2589075848308573,0.7176607478611813,-0.5246966233968918,0.5071060758980153,0.20013101191140634,-0.9529886903220591,0.2713212357084395,0.49388865215701905,0,478106753.0930733,3693271733.623343,4649485239.809489,11201.429707800797,167117.79330230123,189520.6527179028,6495.101198250654,0.0,0.0,2904.645715814249,6.638661801064253,6.553028835971462,2527.957312758973,1.0001105662656666,5464.130169759381,6501.238844807279,6526.179107355594,1.0,1.0,1.025058319559873,3658.3418832647903,1.0398290211716696,0.0,1.0292214658741787,1.0,6526.179107355594,212.35947764266612,13.139596435209906,1.2212650224722692,1130.3845705058177,6.532093650218865,7905.219663083144,7905.219663083144,1.0009984168832011,2626.242072044308,2837.8880977150734
experiment_741,117.09051877708626,121.7733969903128,10.816437660092502,110.74250345536947,5013.019872360008,1.9907865023305489,53.16748026019856,140.584674621858,62.52562922959123,24.625708540917245,45.0,3.78,9.0,2.0,0.7199865024737324,-0.2465137233223026,-0.00781483949685996,0.6821770251322081,0.7128865613792406,-0.5185915800359228,0.5832753110515273,0.07435080082572969,-0.6781207450970717,0.41055194822306573,0.3325782060043101,0,523511888.8215105,5407833580.641613,6454857358.284634,11581.583656201476,231362.1821780969,254525.34949049985,7473.48531156203,0.0,0.0,3628.9126512516696,23.508353954158785,11.07085673859023,3287.5954416430336,1.0002301848020874,7635.236968576287,7544.493974019269,9224.65434545937,1.0,1.0,1.0717241290739794,4634.986854274095,1.037942733534822,0.0,1.334592593956833,1.0,9224.65434545937,273.80421135004565,58.29048746389114,1.5390712267250626,1347.391412631061,10.697189201584392,11651.601055829504,11651.601055829504,1.002019678545744,4831.537079287197,2803.6998892890897
experiment_742,64.07705181991483,128.02527354174742,11.044220951938684,110.4988901646424,4653.109719030703,1.266854257568968,69.52227675224506,129.36258324947306,59.90350158120894,25.66029776954636,45.0,3.78,9.0,2.0,0.766998433070186,-0.20378678100638842,-0.0006000135027648956,0.5398388757112992,0.5690251416413045,-0.5252923698774092,0.6788101217782383,0.456397464858102,-0.9861442143276546,0.2729702726092791,0.5026971303503491,0,658635849.9452,6124160607.894899,7441432307.785299,14081.773221431306,253503.40194529024,281666.9483881529,7997.116862836114,0.0,0.0,3977.2189688356734,43.826108207873496,14.23187329529273,2774.899719127632,1.0001822787390346,8965.871787071555,8077.3511665306,10834.08227492233,1.0,1.0,1.0364052676489264,4635.033982810372,1.2156214636229443,0.0,1.283848780686079,1.0,10834.08227492233,262.88163193064656,140.4777409333349,1.777756348390985,1860.13426368274,13.713978795476176,14554.295993355265,14554.295993355265,1.0073485691965185,4636.95504311758,4328.916743953976
